julio,ro,100,123234,cra 67 #120
bill,ri,123,12345,calle 30 #2
juan,falla,1234,1234567,calle 30 #87
cesar,camargo,234,6543,cra 65 #12
gabriela,rincon,456,998776,calle 67 #55
ozma,sarmiento,098,31345,tr 21 #54
coco,garcia,896,12345,calle 8 #4
carlos,ruiz,546,12321,cra 32 #4
confi,rutg,443,0956654,calle 123 #4
yuri,kaharin,667,09876,cra 34 #21
carol,garcia,009,1234,cra 21 #6
bad ,bunny,34875,5432,calle #54-22
vero,cruz,295,1234543,calle 23 #4
ozuna,garzon,23432,876543,cra 34 #56
ceci,parra,1231,67423,cra 21 #45
pedro,sierra,4567,76547,cra 90 #12
nicky,jurado,34542,89409, cra 54 #8
camilo,garzon,456543,3215643,cra 44 #21
julian,rincon,1001217216,876543,cra 7 #43
